Year,Technology,Region,InvestmentCost
2031,Agri03_No-till,DE9,3446.191923694184
2031,Agri03_No-till,DEA,3446.191923694184
2031,Agri03_No-till,DEB,3446.191923694184
2031,Agri03_No-till,DEC,3446.191923694184
2031,Agri03_No-till,DEE,3446.191923694184
2031,Agri03_No-till,DED,3446.191923694184
2031,Agri03_No-till,DEF,3446.191923694184
2031,Agri03_No-till,DEG,3446.191923694184
2031,Agri04_toGrassland,DE1,3290.5748673443804
2031,Agri04_toGrassland,DE2,3290.5748673443804
2031,Agri04_toGrassland,DE3,3290.5748673443804
2031,Agri04_toGrassland,DE4,3290.5748673443804
2031,Agri04_toGrassland,DE5,3290.5748673443804
2031,Agri04_toGrassland,DE6,3290.5748673443804
2031,Agri04_toGrassland,DE7,3290.5748673443804
2031,Agri04_toGrassland,DE8,3290.5748673443804
2031,Agri04_toGrassland,DE9,3290.5748673443804
2031,Agri04_toGrassland,DEA,3290.5748673443804
2031,Agri04_toGrassland,DEB,3290.5748673443804
2031,Agri04_toGrassland,DEC,3290.5748673443804
2031,Agri04_toGrassland,DEE,3290.5748673443804
2031,Agri04_toGrassland,DED,3290.5748673443804
2031,Agri04_toGrassland,DEF,3290.5748673443804
2031,Agri04_toGrassland,DEG,3290.5748673443804
2031,Agri05_Agroforestry,DE1,3819.552547847086
2031,Agri05_Agroforestry,DE2,3819.552547847086
2031,Agri05_Agroforestry,DE3,3819.552547847086
2031,Agri05_Agroforestry,DE4,3819.552547847086
2031,Agri05_Agroforestry,DE5,3819.552547847086
2031,Agri05_Agroforestry,DE6,3819.552547847086
2031,Agri05_Agroforestry,DE7,3819.552547847086
2031,Agri05_Agroforestry,DE8,3819.552547847086
2031,Agri05_Agroforestry,DE9,3819.552547847086
2031,Agri05_Agroforestry,DEA,3819.552547847086
2031,Agri05_Agroforestry,DEB,3819.552547847086
2031,Agri05_Agroforestry,DEC,3819.552547847086
2031,Agri05_Agroforestry,DEE,3819.552547847086
2031,Agri05_Agroforestry,DED,3819.552547847086
2031,Agri05_Agroforestry,DEF,3819.552547847086
2031,Agri05_Agroforestry,DEG,3819.552547847086
2031,Agri06_Biochar,DE1,3425.778616216223
2031,Agri06_Biochar,DE2,3425.778616216223
2031,Agri06_Biochar,DE3,3425.778616216223
2031,Agri06_Biochar,DE4,3425.778616216223
2031,Agri06_Biochar,DE5,3425.778616216223
2031,Agri06_Biochar,DE6,3425.778616216223
2031,Agri06_Biochar,DE7,3425.778616216223
2031,Agri06_Biochar,DE8,3425.778616216223
2031,Agri06_Biochar,DE9,3425.778616216223
2031,Agri06_Biochar,DEA,3425.778616216223
2031,Agri06_Biochar,DEB,3425.778616216223
2031,Agri06_Biochar,DEC,3425.778616216223
2031,Agri06_Biochar,DEE,3425.778616216223
2031,Agri06_Biochar,DED,3425.778616216223
2031,Agri06_Biochar,DEF,3425.778616216223
2031,Agri06_Biochar,DEG,3425.778616216223
2032,Agri01_AGC,DE1,1500.0608561889503
2032,Agri01_AGC,DE2,1500.0608561889503
2032,Agri01_AGC,DE3,1500.0608561889503
2032,Agri01_AGC,DE4,1500.0608561889503
2032,Agri01_AGC,DE5,1500.0608561889503
2032,Agri01_AGC,DE6,1500.0608561889503
2032,Agri01_AGC,DE7,1500.0608561889503
2032,Agri01_AGC,DE8,1500.0608561889503
2032,Agri01_AGC,DE9,1500.0608561889503
2032,Agri01_AGC,DEA,1500.0608561889503
2032,Agri01_AGC,DEB,1500.0608561889503
2032,Agri01_AGC,DEC,1500.0608561889503
2032,Agri01_AGC,DEE,1500.0608561889503
2032,Agri01_AGC,DED,1500.0608561889503
2032,Agri01_AGC,DEF,1500.0608561889503
2032,Agri01_AGC,DEG,1500.0608561889503
2032,Agri02_OFC,DE1,1492.170242427885
2032,Agri02_OFC,DE2,1492.170242427885
2032,Agri02_OFC,DE3,1492.170242427885
2032,Agri02_OFC,DE4,1492.170242427885
2032,Agri02_OFC,DE5,1492.170242427885
2032,Agri02_OFC,DE6,1492.170242427885
2032,Agri02_OFC,DE7,1492.170242427885
2032,Agri02_OFC,DE8,1492.170242427885
2032,Agri02_OFC,DE9,1492.170242427885
2032,Agri02_OFC,DEA,1492.170242427885
2032,Agri02_OFC,DEB,1492.170242427885
2032,Agri02_OFC,DEC,1492.170242427885
2032,Agri02_OFC,DEE,1492.170242427885
2032,Agri02_OFC,DED,1492.170242427885
2032,Agri02_OFC,DEF,1492.170242427885
2032,Agri02_OFC,DEG,1492.170242427885
2032,Agri03_No-till,DE1,3658.4719975653725
2032,Agri03_No-till,DE2,3658.4719975653725
2032,Agri03_No-till,DE3,3658.4719975653725
2032,Agri03_No-till,DE4,3658.4719975653725
2032,Agri03_No-till,DE5,3658.4719975653725
2032,Agri03_No-till,DE6,3658.4719975653725
2032,Agri03_No-till,DE7,3658.4719975653725
2032,Agri03_No-till,DE8,3658.4719975653725
2032,Agri03_No-till,DE9,3658.4719975653725
2032,Agri03_No-till,DEA,3658.4719975653725
2032,Agri03_No-till,DEB,3658.4719975653725
2032,Agri03_No-till,DEC,3658.4719975653725
2032,Agri03_No-till,DEE,3658.4719975653725
2032,Agri03_No-till,DED,3658.4719975653725
2032,Agri03_No-till,DEF,3658.4719975653725
2032,Agri03_No-till,DEG,3658.4719975653725
2032,Agri04_toGrassland,DE1,3229.04526654019
2032,Agri04_toGrassland,DE2,3229.04526654019
2032,Agri04_toGrassland,DE3,3229.04526654019
2032,Agri04_toGrassland,DE4,3229.04526654019
2032,Agri04_toGrassland,DE5,3229.04526654019
2032,Agri04_toGrassland,DE6,3229.04526654019
2032,Agri04_toGrassland,DE7,3229.04526654019
2032,Agri04_toGrassland,DE8,3229.04526654019
2032,Agri04_toGrassland,DE9,3229.04526654019
2032,Agri04_toGrassland,DEA,3229.04526654019
2032,Agri04_toGrassland,DEB,3229.04526654019
2032,Agri04_toGrassland,DEC,3229.04526654019
2032,Agri04_toGrassland,DEE,3229.04526654019
2032,Agri04_toGrassland,DED,3229.04526654019
2032,Agri04_toGrassland,DEF,3229.04526654019
2032,Agri04_toGrassland,DEG,3229.04526654019
2032,Agri05_Agroforestry,DE1,3949.612880479649
2032,Agri05_Agroforestry,DE2,3949.612880479649
2032,Agri05_Agroforestry,DE3,3949.612880479649
2032,Agri05_Agroforestry,DE4,3949.612880479649
2032,Agri05_Agroforestry,DE5,3949.612880479649
2032,Agri05_Agroforestry,DE6,3949.612880479649
2032,Agri05_Agroforestry,DE7,3949.612880479649
2032,Agri05_Agroforestry,DE8,3949.612880479649
2032,Agri05_Agroforestry,DE9,3949.612880479649
2032,Agri05_Agroforestry,DEA,3949.612880479649
2032,Agri05_Agroforestry,DEB,3949.612880479649
2032,Agri05_Agroforestry,DEC,3949.612880479649
2032,Agri05_Agroforestry,DEE,3949.612880479649
2032,Agri05_Agroforestry,DED,3949.612880479649
2032,Agri05_Agroforestry,DEF,3949.612880479649
2032,Agri05_Agroforestry,DEG,3949.612880479649
2032,Agri06_Biochar,DE1,3512.104810764018
2032,Agri06_Biochar,DE2,3512.104810764018
2032,Agri06_Biochar,DE3,3512.104810764018
2032,Agri06_Biochar,DE4,3512.104810764018
2032,Agri06_Biochar,DE5,3512.104810764018
2032,Agri06_Biochar,DE6,3512.104810764018
2032,Agri06_Biochar,DE7,3512.104810764018
2032,Agri06_Biochar,DE8,3512.104810764018
2032,Agri06_Biochar,DE9,3512.104810764018
2032,Agri06_Biochar,DEA,3512.104810764018
2032,Agri06_Biochar,DEB,3512.104810764018
2032,Agri06_Biochar,DEC,3512.104810764018
2032,Agri06_Biochar,DEE,3512.104810764018
2032,Agri06_Biochar,DED,3512.104810764018
2032,Agri06_Biochar,DEF,3512.104810764018
2032,Agri06_Biochar,DEG,3512.104810764018
2033,Agri01_AGC,DE1,1418.7167211888232
2033,Agri01_AGC,DE2,1418.7167211888232
2033,Agri01_AGC,DE3,1418.7167211888232
2033,Agri01_AGC,DE4,1418.7167211888232
2033,Agri01_AGC,DE5,1418.7167211888232
2033,Agri01_AGC,DE6,1418.7167211888232
2033,Agri01_AGC,DE7,1418.7167211888232
2033,Agri01_AGC,DE8,1418.7167211888232
2033,Agri01_AGC,DE9,1418.7167211888232
2033,Agri01_AGC,DEA,1418.7167211888232
2033,Agri01_AGC,DEB,1418.7167211888232
2033,Agri01_AGC,DEC,1418.7167211888232
2033,Agri01_AGC,DEE,1418.7167211888232
2033,Agri01_AGC,DED,1418.7167211888232
2033,Agri01_AGC,DEF,1418.7167211888232
2033,Agri01_AGC,DEG,1418.7167211888232
2033,Agri02_OFC,DE1,1410.168556281002
2033,Agri02_OFC,DE2,1410.168556281002
2033,Agri02_OFC,DE3,1410.168556281002
2033,Agri02_OFC,DE4,1410.168556281002
2033,Agri02_OFC,DE5,1410.168556281002
2033,Agri02_OFC,DE6,1410.168556281002
2033,Agri02_OFC,DE7,1410.168556281002
2033,Agri02_OFC,DE8,1410.168556281002
2033,Agri02_OFC,DE9,1410.168556281002
2033,Agri02_OFC,DEA,1410.168556281002
2033,Agri02_OFC,DEB,1410.168556281002
2033,Agri02_OFC,DEC,1410.168556281002
2033,Agri02_OFC,DEE,1410.168556281002
2033,Agri02_OFC,DED,1410.168556281002
2033,Agri02_OFC,DEF,1410.168556281002
2033,Agri02_OFC,DEG,1410.168556281002
2033,Agri03_No-till,DE1,3870.752071436561
2033,Agri03_No-till,DE2,3870.752071436561
2033,Agri03_No-till,DE3,3870.752071436561
2033,Agri03_No-till,DE4,3870.752071436561
2033,Agri03_No-till,DE5,3870.752071436561
2033,Agri03_No-till,DE6,3870.752071436561
2033,Agri03_No-till,DE7,3870.752071436561
2033,Agri03_No-till,DE8,3870.752071436561
2033,Agri03_No-till,DE9,3870.752071436561
2033,Agri03_No-till,DEA,3870.752071436561
2033,Agri03_No-till,DEB,3870.752071436561
2033,Agri03_No-till,DEC,3870.752071436561
2033,Agri03_No-till,DEE,3870.752071436561
2033,Agri03_No-till,DED,3870.752071436561
2033,Agri03_No-till,DEF,3870.752071436561
2033,Agri03_No-till,DEG,3870.752071436561
2033,Agri04_toGrassland,DE1,3167.5156657359994
2033,Agri04_toGrassland,DE2,3167.5156657359994
2033,Agri04_toGrassland,DE3,3167.5156657359994
2033,Agri04_toGrassland,DE4,3167.5156657359994
2033,Agri04_toGrassland,DE5,3167.5156657359994
2033,Agri04_toGrassland,DE6,3167.5156657359994
2033,Agri04_toGrassland,DE7,3167.5156657359994
2033,Agri04_toGrassland,DE8,3167.5156657359994
2033,Agri04_toGrassland,DE9,3167.5156657359994
2033,Agri04_toGrassland,DEA,3167.5156657359994
2033,Agri04_toGrassland,DEB,3167.5156657359994
2033,Agri04_toGrassland,DEC,3167.5156657359994
2033,Agri04_toGrassland,DEE,3167.5156657359994
2033,Agri04_toGrassland,DED,3167.5156657359994
2033,Agri04_toGrassland,DEF,3167.5156657359994
2033,Agri04_toGrassland,DEG,3167.5156657359994
2033,Agri05_Agroforestry,DE1,4079.6732131122126
2033,Agri05_Agroforestry,DE2,4079.6732131122126
2033,Agri05_Agroforestry,DE3,4079.6732131122126
2033,Agri05_Agroforestry,DE4,4079.6732131122126
2033,Agri05_Agroforestry,DE5,4079.6732131122126
2033,Agri05_Agroforestry,DE6,4079.6732131122126
2033,Agri05_Agroforestry,DE7,4079.6732131122126
2033,Agri05_Agroforestry,DE8,4079.6732131122126
2033,Agri05_Agroforestry,DE9,4079.6732131122126
2033,Agri05_Agroforestry,DEA,4079.6732131122126
2033,Agri05_Agroforestry,DEB,4079.6732131122126
2033,Agri05_Agroforestry,DEC,4079.6732131122126
2033,Agri05_Agroforestry,DEE,4079.6732131122126
2033,Agri05_Agroforestry,DED,4079.6732131122126
2033,Agri05_Agroforestry,DEF,4079.6732131122126
2033,Agri05_Agroforestry,DEG,4079.6732131122126
2033,Agri06_Biochar,DE1,3598.4310053118134
2033,Agri06_Biochar,DE2,3598.4310053118134
2033,Agri06_Biochar,DE3,3598.4310053118134
2033,Agri06_Biochar,DE4,3598.4310053118134
2033,Agri06_Biochar,DE5,3598.4310053118134
2033,Agri06_Biochar,DE6,3598.4310053118134
2033,Agri06_Biochar,DE7,3598.4310053118134
2033,Agri06_Biochar,DE8,3598.4310053118134
2033,Agri06_Biochar,DE9,3598.4310053118134
2033,Agri06_Biochar,DEA,3598.4310053118134
2033,Agri06_Biochar,DEB,3598.4310053118134
2033,Agri06_Biochar,DEC,3598.4310053118134
2033,Agri06_Biochar,DEE,3598.4310053118134
2033,Agri06_Biochar,DED,3598.4310053118134
2033,Agri06_Biochar,DEF,3598.4310053118134
2033,Agri06_Biochar,DEG,3598.4310053118134
2034,Agri01_AGC,DE1,1337.372586188696
2034,Agri01_AGC,DE2,1337.372586188696
2034,Agri01_AGC,DE3,1337.372586188696
2034,Agri01_AGC,DE4,1337.372586188696
2034,Agri01_AGC,DE5,1337.372586188696
2034,Agri01_AGC,DE6,1337.372586188696
2034,Agri01_AGC,DE7,1337.372586188696
2034,Agri01_AGC,DE8,1337.372586188696
2034,Agri01_AGC,DE9,1337.372586188696
2034,Agri01_AGC,DEA,1337.372586188696
2034,Agri01_AGC,DEB,1337.372586188696
2034,Agri01_AGC,DEC,1337.372586188696
2034,Agri01_AGC,DEE,1337.372586188696
2034,Agri01_AGC,DED,1337.372586188696
2034,Agri01_AGC,DEF,1337.372586188696
2034,Agri01_AGC,DEG,1337.372586188696
2034,Agri02_OFC,DE1,1328.1668701341198
2034,Agri02_OFC,DE2,1328.1668701341198
2034,Agri02_OFC,DE3,1328.1668701341198
2034,Agri02_OFC,DE4,1328.1668701341198
2034,Agri02_OFC,DE5,1328.1668701341198
2034,Agri02_OFC,DE6,1328.1668701341198
2034,Agri02_OFC,DE7,1328.1668701341198
2034,Agri02_OFC,DE8,1328.1668701341198
2034,Agri02_OFC,DE9,1328.1668701341198
2034,Agri02_OFC,DEA,1328.1668701341198
2034,Agri02_OFC,DEB,1328.1668701341198
2034,Agri02_OFC,DEC,1328.1668701341198
2034,Agri02_OFC,DEE,1328.1668701341198
2034,Agri02_OFC,DED,1328.1668701341198
2034,Agri02_OFC,DEF,1328.1668701341198
2034,Agri02_OFC,DEG,1328.1668701341198
2034,Agri03_No-till,DE1,4083.0321453077495
2034,Agri03_No-till,DE2,4083.0321453077495
2034,Agri03_No-till,DE3,4083.0321453077495
2034,Agri03_No-till,DE4,4083.0321453077495
2034,Agri03_No-till,DE5,4083.0321453077495
2034,Agri03_No-till,DE6,4083.0321453077495
2034,Agri03_No-till,DE7,4083.0321453077495
2034,Agri03_No-till,DE8,4083.0321453077495
2034,Agri03_No-till,DE9,4083.0321453077495
2034,Agri03_No-till,DEA,4083.0321453077495
2034,Agri03_No-till,DEB,4083.0321453077495
2034,Agri03_No-till,DEC,4083.0321453077495
2034,Agri03_No-till,DEE,4083.0321453077495
2034,Agri03_No-till,DED,4083.0321453077495
2034,Agri03_No-till,DEF,4083.0321453077495
2034,Agri03_No-till,DEG,4083.0321453077495
2034,Agri04_toGrassland,DE1,3105.986064931809
2034,Agri04_toGrassland,DE2,3105.986064931809
2034,Agri04_toGrassland,DE3,3105.986064931809
2034,Agri04_toGrassland,DE4,3105.986064931809
2034,Agri04_toGrassland,DE5,3105.986064931809
2034,Agri04_toGrassland,DE6,3105.986064931809
2034,Agri04_toGrassland,DE7,3105.986064931809
2034,Agri04_toGrassland,DE8,3105.986064931809
2034,Agri04_toGrassland,DE9,3105.986064931809
2034,Agri04_toGrassland,DEA,3105.986064931809
2034,Agri04_toGrassland,DEB,3105.986064931809
2034,Agri04_toGrassland,DEC,3105.986064931809
2034,Agri04_toGrassland,DEE,3105.986064931809
2034,Agri04_toGrassland,DED,3105.986064931809
2034,Agri04_toGrassland,DEF,3105.986064931809
2034,Agri04_toGrassland,DEG,3105.986064931809
2034,Agri05_Agroforestry,DE1,4209.733545744776
2034,Agri05_Agroforestry,DE2,4209.733545744776
2034,Agri05_Agroforestry,DE3,4209.733545744776
2034,Agri05_Agroforestry,DE4,4209.733545744776
2034,Agri05_Agroforestry,DE5,4209.733545744776
2034,Agri05_Agroforestry,DE6,4209.733545744776
2034,Agri05_Agroforestry,DE7,4209.733545744776
2034,Agri05_Agroforestry,DE8,4209.733545744776
2034,Agri05_Agroforestry,DE9,4209.733545744776
2034,Agri05_Agroforestry,DEA,4209.733545744776
2034,Agri05_Agroforestry,DEB,4209.733545744776
2034,Agri05_Agroforestry,DEC,4209.733545744776
2034,Agri05_Agroforestry,DEE,4209.733545744776
2034,Agri05_Agroforestry,DED,4209.733545744776
2034,Agri05_Agroforestry,DEF,4209.733545744776
2034,Agri05_Agroforestry,DEG,4209.733545744776
2034,Agri06_Biochar,DE1,3684.7571998596086
2034,Agri06_Biochar,DE2,3684.7571998596086
2034,Agri06_Biochar,DE3,3684.7571998596086
2034,Agri06_Biochar,DE4,3684.7571998596086
2034,Agri06_Biochar,DE5,3684.7571998596086
2034,Agri06_Biochar,DE6,3684.7571998596086
2034,Agri06_Biochar,DE7,3684.7571998596086
2034,Agri06_Biochar,DE8,3684.7571998596086
2034,Agri06_Biochar,DE9,3684.7571998596086
2034,Agri06_Biochar,DEA,3684.7571998596086
2034,Agri06_Biochar,DEB,3684.7571998596086
2034,Agri06_Biochar,DEC,3684.7571998596086
2034,Agri06_Biochar,DEE,3684.7571998596086
2034,Agri06_Biochar,DED,3684.7571998596086
2034,Agri06_Biochar,DEF,3684.7571998596086
2034,Agri06_Biochar,DEG,3684.7571998596086
2035,Agri01_AGC,DE1,1256.0284511885689
2035,Agri01_AGC,DE2,1256.0284511885689
2035,Agri01_AGC,DE3,1256.0284511885689
2035,Agri01_AGC,DE4,1256.0284511885689
2035,Agri01_AGC,DE5,1256.0284511885689
2035,Agri01_AGC,DE6,1256.0284511885689
2035,Agri01_AGC,DE7,1256.0284511885689
2035,Agri01_AGC,DE8,1256.0284511885689
2035,Agri01_AGC,DE9,1256.0284511885689
2035,Agri01_AGC,DEA,1256.0284511885689
2035,Agri01_AGC,DEB,1256.0284511885689
2035,Agri01_AGC,DEC,1256.0284511885689
2035,Agri01_AGC,DEE,1256.0284511885689
2035,Agri01_AGC,DED,1256.0284511885689
2035,Agri01_AGC,DEF,1256.0284511885689
2035,Agri01_AGC,DEG,1256.0284511885689
2035,Agri02_OFC,DE1,1246.165183987237
2035,Agri02_OFC,DE2,1246.165183987237
2035,Agri02_OFC,DE3,1246.165183987237
2035,Agri02_OFC,DE4,1246.165183987237
2035,Agri02_OFC,DE5,1246.165183987237
2035,Agri02_OFC,DE6,1246.165183987237
2035,Agri02_OFC,DE7,1246.165183987237
2035,Agri02_OFC,DE8,1246.165183987237
2035,Agri02_OFC,DE9,1246.165183987237
2035,Agri02_OFC,DEA,1246.165183987237
2035,Agri02_OFC,DEB,1246.165183987237
2035,Agri02_OFC,DEC,1246.165183987237
2035,Agri02_OFC,DEE,1246.165183987237
2035,Agri02_OFC,DED,1246.165183987237
2035,Agri02_OFC,DEF,1246.165183987237
2035,Agri02_OFC,DEG,1246.165183987237
2035,Agri03_No-till,DE1,4295.312219178938
2035,Agri03_No-till,DE2,4295.312219178938
2035,Agri03_No-till,DE3,4295.312219178938
2035,Agri03_No-till,DE4,4295.312219178938
2035,Agri03_No-till,DE5,4295.312219178938
2035,Agri03_No-till,DE6,4295.312219178938
2035,Agri03_No-till,DE7,4295.312219178938
2035,Agri03_No-till,DE8,4295.312219178938
2035,Agri03_No-till,DE9,4295.312219178938
2035,Agri03_No-till,DEA,4295.312219178938
2035,Agri03_No-till,DEB,4295.312219178938
2035,Agri03_No-till,DEC,4295.312219178938
2035,Agri03_No-till,DEE,4295.312219178938
2035,Agri03_No-till,DED,4295.312219178938
2035,Agri03_No-till,DEF,4295.312219178938
2035,Agri03_No-till,DEG,4295.312219178938
2035,Agri04_toGrassland,DE1,3044.4564641276183
2035,Agri04_toGrassland,DE2,3044.4564641276183
2035,Agri04_toGrassland,DE3,3044.4564641276183
2035,Agri04_toGrassland,DE4,3044.4564641276183
2035,Agri04_toGrassland,DE5,3044.4564641276183
2035,Agri04_toGrassland,DE6,3044.4564641276183
2035,Agri04_toGrassland,DE7,3044.4564641276183
2035,Agri04_toGrassland,DE8,3044.4564641276183
2035,Agri04_toGrassland,DE9,3044.4564641276183
2035,Agri04_toGrassland,DEA,3044.4564641276183
2035,Agri04_toGrassland,DEB,3044.4564641276183
2035,Agri04_toGrassland,DEC,3044.4564641276183
2035,Agri04_toGrassland,DEE,3044.4564641276183
2035,Agri04_toGrassland,DED,3044.4564641276183
2035,Agri04_toGrassland,DEF,3044.4564641276183
2035,Agri04_toGrassland,DEG,3044.4564641276183
2035,Agri05_Agroforestry,DE1,4339.793878377339
2035,Agri05_Agroforestry,DE2,4339.793878377339
2035,Agri05_Agroforestry,DE3,4339.793878377339
2035,Agri05_Agroforestry,DE4,4339.793878377339
2035,Agri05_Agroforestry,DE5,4339.793878377339
2035,Agri05_Agroforestry,DE6,4339.793878377339
2035,Agri05_Agroforestry,DE7,4339.793878377339
2035,Agri05_Agroforestry,DE8,4339.793878377339
2035,Agri05_Agroforestry,DE9,4339.793878377339
2035,Agri05_Agroforestry,DEA,4339.793878377339
2035,Agri05_Agroforestry,DEB,4339.793878377339
2035,Agri05_Agroforestry,DEC,4339.793878377339
2035,Agri05_Agroforestry,DEE,4339.793878377339
2035,Agri05_Agroforestry,DED,4339.793878377339
2035,Agri05_Agroforestry,DEF,4339.793878377339
2035,Agri05_Agroforestry,DEG,4339.793878377339
2035,Agri06_Biochar,DE1,3771.0833944074034
2035,Agri06_Biochar,DE2,3771.0833944074034
2035,Agri06_Biochar,DE3,3771.0833944074034
2035,Agri06_Biochar,DE4,3771.0833944074034
2035,Agri06_Biochar,DE5,3771.0833944074034
2035,Agri06_Biochar,DE6,3771.0833944074034
2035,Agri06_Biochar,DE7,3771.0833944074034
2035,Agri06_Biochar,DE8,3771.0833944074034
2035,Agri06_Biochar,DE9,3771.0833944074034
2035,Agri06_Biochar,DEA,3771.0833944074034
2035,Agri06_Biochar,DEB,3771.0833944074034
2035,Agri06_Biochar,DEC,3771.0833944074034
2035,Agri06_Biochar,DEE,3771.0833944074034
2035,Agri06_Biochar,DED,3771.0833944074034
2035,Agri06_Biochar,DEF,3771.0833944074034
2035,Agri06_Biochar,DEG,3771.0833944074034
2036,Agri01_AGC,DE1,1174.6843161884417
2036,Agri01_AGC,DE2,1174.6843161884417
2036,Agri01_AGC,DE3,1174.6843161884417
2036,Agri01_AGC,DE4,1174.6843161884417
2036,Agri01_AGC,DE5,1174.6843161884417
2036,Agri01_AGC,DE6,1174.6843161884417
2036,Agri01_AGC,DE7,1174.6843161884417
2036,Agri01_AGC,DE8,1174.6843161884417
2036,Agri01_AGC,DE9,1174.6843161884417
2036,Agri01_AGC,DEA,1174.6843161884417
2036,Agri01_AGC,DEB,1174.6843161884417
2036,Agri01_AGC,DEC,1174.6843161884417
2036,Agri01_AGC,DEE,1174.6843161884417
2036,Agri01_AGC,DED,1174.6843161884417
2036,Agri01_AGC,DEF,1174.6843161884417
2036,Agri01_AGC,DEG,1174.6843161884417
2036,Agri02_OFC,DE1,1164.1634978403545
2036,Agri02_OFC,DE2,1164.1634978403545
2036,Agri02_OFC,DE3,1164.1634978403545
2036,Agri02_OFC,DE4,1164.1634978403545
2036,Agri02_OFC,DE5,1164.1634978403545
2036,Agri02_OFC,DE6,1164.1634978403545
2036,Agri02_OFC,DE7,1164.1634978403545
2036,Agri02_OFC,DE8,1164.1634978403545
2036,Agri02_OFC,DE9,1164.1634978403545
2036,Agri02_OFC,DEA,1164.1634978403545
2036,Agri02_OFC,DEB,1164.1634978403545
2036,Agri02_OFC,DEC,1164.1634978403545
2036,Agri02_OFC,DEE,1164.1634978403545
2036,Agri02_OFC,DED,1164.1634978403545
2036,Agri02_OFC,DEF,1164.1634978403545
2036,Agri02_OFC,DEG,1164.1634978403545
2036,Agri03_No-till,DE1,4507.5922930501265
2036,Agri03_No-till,DE2,4507.5922930501265
2036,Agri03_No-till,DE3,4507.5922930501265
2036,Agri03_No-till,DE4,4507.5922930501265
2036,Agri03_No-till,DE5,4507.5922930501265
2036,Agri03_No-till,DE6,4507.5922930501265
2036,Agri03_No-till,DE7,4507.5922930501265
2036,Agri03_No-till,DE8,4507.5922930501265
2036,Agri03_No-till,DE9,4507.5922930501265
2036,Agri03_No-till,DEA,4507.5922930501265
2036,Agri03_No-till,DEB,4507.5922930501265
2036,Agri03_No-till,DEC,4507.5922930501265
2036,Agri03_No-till,DEE,4507.5922930501265
2036,Agri03_No-till,DED,4507.5922930501265
2036,Agri03_No-till,DEF,4507.5922930501265
2036,Agri03_No-till,DEG,4507.5922930501265
2036,Agri04_toGrassland,DE1,2982.926863323428
2036,Agri04_toGrassland,DE2,2982.926863323428
2036,Agri04_toGrassland,DE3,2982.926863323428
2036,Agri04_toGrassland,DE4,2982.926863323428
2036,Agri04_toGrassland,DE5,2982.926863323428
2036,Agri04_toGrassland,DE6,2982.926863323428
2036,Agri04_toGrassland,DE7,2982.926863323428
2036,Agri04_toGrassland,DE8,2982.926863323428
2036,Agri04_toGrassland,DE9,2982.926863323428
2036,Agri04_toGrassland,DEA,2982.926863323428
2036,Agri04_toGrassland,DEB,2982.926863323428
2036,Agri04_toGrassland,DEC,2982.926863323428
2036,Agri04_toGrassland,DEE,2982.926863323428
2036,Agri04_toGrassland,DED,2982.926863323428
2036,Agri04_toGrassland,DEF,2982.926863323428
2036,Agri04_toGrassland,DEG,2982.926863323428
2036,Agri05_Agroforestry,DE1,4469.854211009902
2036,Agri05_Agroforestry,DE2,4469.854211009902
2036,Agri05_Agroforestry,DE3,4469.854211009902
2036,Agri05_Agroforestry,DE4,4469.854211009902
2036,Agri05_Agroforestry,DE5,4469.854211009902
2036,Agri05_Agroforestry,DE6,4469.854211009902
2036,Agri05_Agroforestry,DE7,4469.854211009902
2036,Agri05_Agroforestry,DE8,4469.854211009902
2036,Agri05_Agroforestry,DE9,4469.854211009902
2036,Agri05_Agroforestry,DEA,4469.854211009902
2036,Agri05_Agroforestry,DEB,4469.854211009902
2036,Agri05_Agroforestry,DEC,4469.854211009902
2036,Agri05_Agroforestry,DEE,4469.854211009902
2036,Agri05_Agroforestry,DED,4469.854211009902
2036,Agri05_Agroforestry,DEF,4469.854211009902
2036,Agri05_Agroforestry,DEG,4469.854211009902
2036,Agri06_Biochar,DE1,3857.4095889551986
2036,Agri06_Biochar,DE2,3857.4095889551986
2036,Agri06_Biochar,DE3,3857.4095889551986
2036,Agri06_Biochar,DE4,3857.4095889551986
2036,Agri06_Biochar,DE5,3857.4095889551986
2036,Agri06_Biochar,DE6,3857.4095889551986
2036,Agri06_Biochar,DE7,3857.4095889551986
2036,Agri06_Biochar,DE8,3857.4095889551986
2036,Agri06_Biochar,DE9,3857.4095889551986
2036,Agri06_Biochar,DEA,3857.4095889551986
2036,Agri06_Biochar,DEB,3857.4095889551986
2036,Agri06_Biochar,DEC,3857.4095889551986
2036,Agri06_Biochar,DEE,3857.4095889551986
2036,Agri06_Biochar,DED,3857.4095889551986
2036,Agri06_Biochar,DEF,3857.4095889551986
2036,Agri06_Biochar,DEG,3857.4095889551986
2037,Agri01_AGC,DE1,1093.3401811883145
2037,Agri01_AGC,DE2,1093.3401811883145
2037,Agri01_AGC,DE3,1093.3401811883145
2037,Agri01_AGC,DE4,1093.3401811883145
2037,Agri01_AGC,DE5,1093.3401811883145
2037,Agri01_AGC,DE6,1093.3401811883145
2037,Agri01_AGC,DE7,1093.3401811883145
2037,Agri01_AGC,DE8,1093.3401811883145
2037,Agri01_AGC,DE9,1093.3401811883145
2037,Agri01_AGC,DEA,1093.3401811883145
2037,Agri01_AGC,DEB,1093.3401811883145
2037,Agri01_AGC,DEC,1093.3401811883145
