Year,Technology,Region,InvestmentLevelCost
2031,Agri05_Agroforestry,DE1,244.95600375620774
2031,Agri05_Agroforestry,DE2,244.95600375620774
2031,Agri05_Agroforestry,DE3,244.95600375620774
2031,Agri05_Agroforestry,DE4,244.95600375620774
2031,Agri05_Agroforestry,DE5,244.95600375620774
2031,Agri05_Agroforestry,DE6,244.95600375620774
2031,Agri05_Agroforestry,DE7,244.95600375620774
2031,Agri05_Agroforestry,DE8,244.95600375620774
2031,Agri05_Agroforestry,DE9,244.95600375620774
2031,Agri05_Agroforestry,DEA,244.95600375620774
2031,Agri05_Agroforestry,DEB,244.95600375620774
2031,Agri05_Agroforestry,DEC,244.95600375620774
2031,Agri05_Agroforestry,DEE,244.95600375620774
2031,Agri05_Agroforestry,DED,244.95600375620774
2031,Agri05_Agroforestry,DEF,244.95600375620774
2031,Agri05_Agroforestry,DEG,244.95600375620774
2031,Agri06_Biochar,DE1,219.70244657448103
2031,Agri06_Biochar,DE2,219.70244657448103
2031,Agri06_Biochar,DE3,219.70244657448103
2031,Agri06_Biochar,DE4,219.70244657448103
2031,Agri06_Biochar,DE5,219.70244657448103
2031,Agri06_Biochar,DE6,219.70244657448103
2031,Agri06_Biochar,DE7,219.70244657448103
2031,Agri06_Biochar,DE8,219.70244657448103
2031,Agri06_Biochar,DE9,219.70244657448103
2031,Agri06_Biochar,DEA,219.70244657448103
2031,Agri06_Biochar,DEB,219.70244657448103
2031,Agri06_Biochar,DEC,219.70244657448103
2031,Agri06_Biochar,DEE,219.70244657448103
2031,Agri06_Biochar,DED,219.70244657448103
2031,Agri06_Biochar,DEF,219.70244657448103
2031,Agri06_Biochar,DEG,219.70244657448103
2032,Agri01_AGC,DE1,96.20208339070385
2032,Agri01_AGC,DE2,96.20208339070385
2032,Agri01_AGC,DE3,96.20208339070385
2032,Agri01_AGC,DE4,96.20208339070385
2032,Agri01_AGC,DE5,96.20208339070385
2032,Agri01_AGC,DE6,96.20208339070385
2032,Agri01_AGC,DE7,96.20208339070385
2032,Agri01_AGC,DE8,96.20208339070385
2032,Agri01_AGC,DE9,96.20208339070385
2032,Agri01_AGC,DEA,96.20208339070385
2032,Agri01_AGC,DEB,96.20208339070385
2032,Agri01_AGC,DEC,96.20208339070385
2032,Agri01_AGC,DEE,96.20208339070385
2032,Agri01_AGC,DED,96.20208339070385
2032,Agri01_AGC,DEF,96.20208339070385
2032,Agri01_AGC,DEG,96.20208339070385
2032,Agri02_OFC,DE1,95.69604159918987
2032,Agri02_OFC,DE2,95.69604159918987
2032,Agri02_OFC,DE3,95.69604159918987
2032,Agri02_OFC,DE4,95.69604159918987
2032,Agri02_OFC,DE5,95.69604159918987
2032,Agri02_OFC,DE6,95.69604159918987
2032,Agri02_OFC,DE7,95.69604159918987
2032,Agri02_OFC,DE8,95.69604159918987
2032,Agri02_OFC,DE9,95.69604159918987
2032,Agri02_OFC,DEA,95.69604159918987
2032,Agri02_OFC,DEB,95.69604159918987
2032,Agri02_OFC,DEC,95.69604159918987
2032,Agri02_OFC,DEE,95.69604159918987
2032,Agri02_OFC,DED,95.69604159918987
2032,Agri02_OFC,DEF,95.69604159918987
2032,Agri02_OFC,DEG,95.69604159918987
2032,Agri03_No-till,DE1,234.6255665163536
2032,Agri03_No-till,DE2,234.6255665163536
2032,Agri03_No-till,DE3,234.6255665163536
2032,Agri03_No-till,DE4,234.6255665163536
2032,Agri03_No-till,DE5,234.6255665163536
2032,Agri03_No-till,DE6,234.6255665163536
2032,Agri03_No-till,DE7,234.6255665163536
2032,Agri03_No-till,DE8,234.6255665163536
2032,Agri03_No-till,DE9,234.6255665163536
2032,Agri03_No-till,DEA,234.6255665163536
2032,Agri03_No-till,DEB,234.6255665163536
2032,Agri03_No-till,DEC,234.6255665163536
2032,Agri03_No-till,DEE,234.6255665163536
2032,Agri03_No-till,DED,234.6255665163536
2032,Agri03_No-till,DEF,234.6255665163536
2032,Agri03_No-till,DEG,234.6255665163536
2032,Agri04_toGrassland,DE1,207.08551971236028
2032,Agri04_toGrassland,DE2,207.08551971236028
2032,Agri04_toGrassland,DE3,207.08551971236028
2032,Agri04_toGrassland,DE4,207.08551971236028
2032,Agri04_toGrassland,DE5,207.08551971236028
2032,Agri04_toGrassland,DE6,207.08551971236028
2032,Agri04_toGrassland,DE7,207.08551971236028
2032,Agri04_toGrassland,DE8,207.08551971236028
2032,Agri04_toGrassland,DE9,207.08551971236028
2032,Agri04_toGrassland,DEA,207.08551971236028
2032,Agri04_toGrassland,DEB,207.08551971236028
2032,Agri04_toGrassland,DEC,207.08551971236028
2032,Agri04_toGrassland,DEE,207.08551971236028
2032,Agri04_toGrassland,DED,207.08551971236028
2032,Agri04_toGrassland,DEF,207.08551971236028
2032,Agri04_toGrassland,DEG,207.08551971236028
2032,Agri05_Agroforestry,DE1,253.29704866389812
2032,Agri05_Agroforestry,DE2,253.29704866389812
2032,Agri05_Agroforestry,DE3,253.29704866389812
2032,Agri05_Agroforestry,DE4,253.29704866389812
2032,Agri05_Agroforestry,DE5,253.29704866389812
2032,Agri05_Agroforestry,DE6,253.29704866389812
2032,Agri05_Agroforestry,DE7,253.29704866389812
2032,Agri05_Agroforestry,DE8,253.29704866389812
2032,Agri05_Agroforestry,DE9,253.29704866389812
2032,Agri05_Agroforestry,DEA,253.29704866389812
2032,Agri05_Agroforestry,DEB,253.29704866389812
2032,Agri05_Agroforestry,DEC,253.29704866389812
2032,Agri05_Agroforestry,DEE,253.29704866389812
2032,Agri05_Agroforestry,DED,253.29704866389812
2032,Agri05_Agroforestry,DEF,253.29704866389812
2032,Agri05_Agroforestry,DEG,253.29704866389812
2032,Agri06_Biochar,DE1,225.2387284742622
2032,Agri06_Biochar,DE2,225.2387284742622
2032,Agri06_Biochar,DE3,225.2387284742622
2032,Agri06_Biochar,DE4,225.2387284742622
2032,Agri06_Biochar,DE5,225.2387284742622
2032,Agri06_Biochar,DE6,225.2387284742622
2032,Agri06_Biochar,DE7,225.2387284742622
2032,Agri06_Biochar,DE8,225.2387284742622
2032,Agri06_Biochar,DE9,225.2387284742622
2032,Agri06_Biochar,DEA,225.2387284742622
2032,Agri06_Biochar,DEB,225.2387284742622
2032,Agri06_Biochar,DEC,225.2387284742622
2032,Agri06_Biochar,DEE,225.2387284742622
2032,Agri06_Biochar,DED,225.2387284742622
2032,Agri06_Biochar,DEF,225.2387284742622
2032,Agri06_Biochar,DEG,225.2387284742622
2033,Agri01_AGC,DE1,90.98531153352182
2033,Agri01_AGC,DE2,90.98531153352182
2033,Agri01_AGC,DE3,90.98531153352182
2033,Agri01_AGC,DE4,90.98531153352182
2033,Agri01_AGC,DE5,90.98531153352182
2033,Agri01_AGC,DE6,90.98531153352182
2033,Agri01_AGC,DE7,90.98531153352182
2033,Agri01_AGC,DE8,90.98531153352182
2033,Agri01_AGC,DE9,90.98531153352182
2033,Agri01_AGC,DEA,90.98531153352182
2033,Agri01_AGC,DEB,90.98531153352182
2033,Agri01_AGC,DEC,90.98531153352182
2033,Agri01_AGC,DEE,90.98531153352182
2033,Agri01_AGC,DED,90.98531153352182
2033,Agri01_AGC,DEF,90.98531153352182
2033,Agri01_AGC,DEG,90.98531153352182
2033,Agri02_OFC,DE1,90.437099592715
2033,Agri02_OFC,DE2,90.437099592715
2033,Agri02_OFC,DE3,90.437099592715
2033,Agri02_OFC,DE4,90.437099592715
2033,Agri02_OFC,DE5,90.437099592715
2033,Agri02_OFC,DE6,90.437099592715
2033,Agri02_OFC,DE7,90.437099592715
2033,Agri02_OFC,DE8,90.437099592715
2033,Agri02_OFC,DE9,90.437099592715
2033,Agri02_OFC,DEA,90.437099592715
2033,Agri02_OFC,DEB,90.437099592715
2033,Agri02_OFC,DEC,90.437099592715
2033,Agri02_OFC,DEE,90.437099592715
2033,Agri02_OFC,DED,90.437099592715
2033,Agri02_OFC,DEF,90.437099592715
2033,Agri02_OFC,DEG,90.437099592715
2033,Agri03_No-till,DE1,248.23953776590966
2033,Agri03_No-till,DE2,248.23953776590966
2033,Agri03_No-till,DE3,248.23953776590966
2033,Agri03_No-till,DE4,248.23953776590966
2033,Agri03_No-till,DE5,248.23953776590966
2033,Agri03_No-till,DE6,248.23953776590966
2033,Agri03_No-till,DE7,248.23953776590966
2033,Agri03_No-till,DE8,248.23953776590966
2033,Agri03_No-till,DE9,248.23953776590966
2033,Agri03_No-till,DEA,248.23953776590966
2033,Agri03_No-till,DEB,248.23953776590966
2033,Agri03_No-till,DEC,248.23953776590966
2033,Agri03_No-till,DEE,248.23953776590966
2033,Agri03_No-till,DED,248.23953776590966
2033,Agri03_No-till,DEF,248.23953776590966
2033,Agri03_No-till,DEG,248.23953776590966
2033,Agri04_toGrassland,DE1,203.13949594729786
2033,Agri04_toGrassland,DE2,203.13949594729786
2033,Agri04_toGrassland,DE3,203.13949594729786
2033,Agri04_toGrassland,DE4,203.13949594729786
2033,Agri04_toGrassland,DE5,203.13949594729786
2033,Agri04_toGrassland,DE6,203.13949594729786
2033,Agri04_toGrassland,DE7,203.13949594729786
2033,Agri04_toGrassland,DE8,203.13949594729786
2033,Agri04_toGrassland,DE9,203.13949594729786
2033,Agri04_toGrassland,DEA,203.13949594729786
2033,Agri04_toGrassland,DEB,203.13949594729786
2033,Agri04_toGrassland,DEC,203.13949594729786
2033,Agri04_toGrassland,DEE,203.13949594729786
2033,Agri04_toGrassland,DED,203.13949594729786
2033,Agri04_toGrassland,DEF,203.13949594729786
2033,Agri04_toGrassland,DEG,203.13949594729786
2033,Agri05_Agroforestry,DE1,261.6380935715885
2033,Agri05_Agroforestry,DE2,261.6380935715885
2033,Agri05_Agroforestry,DE3,261.6380935715885
2033,Agri05_Agroforestry,DE4,261.6380935715885
2033,Agri05_Agroforestry,DE5,261.6380935715885
2033,Agri05_Agroforestry,DE6,261.6380935715885
2033,Agri05_Agroforestry,DE7,261.6380935715885
2033,Agri05_Agroforestry,DE8,261.6380935715885
2033,Agri05_Agroforestry,DE9,261.6380935715885
2033,Agri05_Agroforestry,DEA,261.6380935715885
2033,Agri05_Agroforestry,DEB,261.6380935715885
2033,Agri05_Agroforestry,DEC,261.6380935715885
2033,Agri05_Agroforestry,DEE,261.6380935715885
2033,Agri05_Agroforestry,DED,261.6380935715885
2033,Agri05_Agroforestry,DEF,261.6380935715885
2033,Agri05_Agroforestry,DEG,261.6380935715885
2033,Agri06_Biochar,DE1,230.77501037404335
2033,Agri06_Biochar,DE2,230.77501037404335
2033,Agri06_Biochar,DE3,230.77501037404335
2033,Agri06_Biochar,DE4,230.77501037404335
2033,Agri06_Biochar,DE5,230.77501037404335
2033,Agri06_Biochar,DE6,230.77501037404335
2033,Agri06_Biochar,DE7,230.77501037404335
2033,Agri06_Biochar,DE8,230.77501037404335
2033,Agri06_Biochar,DE9,230.77501037404335
2033,Agri06_Biochar,DEA,230.77501037404335
2033,Agri06_Biochar,DEB,230.77501037404335
2033,Agri06_Biochar,DEC,230.77501037404335
2033,Agri06_Biochar,DEE,230.77501037404335
2033,Agri06_Biochar,DED,230.77501037404335
2033,Agri06_Biochar,DEF,230.77501037404335
2033,Agri06_Biochar,DEG,230.77501037404335
2034,Agri01_AGC,DE1,85.76853967633978
2034,Agri01_AGC,DE2,85.76853967633978
2034,Agri01_AGC,DE3,85.76853967633978
2034,Agri01_AGC,DE4,85.76853967633978
2034,Agri01_AGC,DE5,85.76853967633978
2034,Agri01_AGC,DE6,85.76853967633978
2034,Agri01_AGC,DE7,85.76853967633978
2034,Agri01_AGC,DE8,85.76853967633978
2034,Agri01_AGC,DE9,85.76853967633978
2034,Agri01_AGC,DEA,85.76853967633978
2034,Agri01_AGC,DEB,85.76853967633978
2034,Agri01_AGC,DEC,85.76853967633978
2034,Agri01_AGC,DEE,85.76853967633978
2034,Agri01_AGC,DED,85.76853967633978
2034,Agri01_AGC,DEF,85.76853967633978
2034,Agri01_AGC,DEG,85.76853967633978
2034,Agri02_OFC,DE1,85.17815758624015
2034,Agri02_OFC,DE2,85.17815758624015
2034,Agri02_OFC,DE3,85.17815758624015
2034,Agri02_OFC,DE4,85.17815758624015
2034,Agri02_OFC,DE5,85.17815758624015
2034,Agri02_OFC,DE6,85.17815758624015
2034,Agri02_OFC,DE7,85.17815758624015
2034,Agri02_OFC,DE8,85.17815758624015
2034,Agri02_OFC,DE9,85.17815758624015
2034,Agri02_OFC,DEA,85.17815758624015
2034,Agri02_OFC,DEB,85.17815758624015
2034,Agri02_OFC,DEC,85.17815758624015
2034,Agri02_OFC,DEE,85.17815758624015
2034,Agri02_OFC,DED,85.17815758624015
2034,Agri02_OFC,DEF,85.17815758624015
2034,Agri02_OFC,DEG,85.17815758624015
2034,Agri03_No-till,DE1,261.85350901546576
2034,Agri03_No-till,DE2,261.85350901546576
2034,Agri03_No-till,DE3,261.85350901546576
2034,Agri03_No-till,DE4,261.85350901546576
2034,Agri03_No-till,DE5,261.85350901546576
2034,Agri03_No-till,DE6,261.85350901546576
2034,Agri03_No-till,DE7,261.85350901546576
2034,Agri03_No-till,DE8,261.85350901546576
2034,Agri03_No-till,DE9,261.85350901546576
2034,Agri03_No-till,DEA,261.85350901546576
2034,Agri03_No-till,DEB,261.85350901546576
2034,Agri03_No-till,DEC,261.85350901546576
2034,Agri03_No-till,DEE,261.85350901546576
2034,Agri03_No-till,DED,261.85350901546576
2034,Agri03_No-till,DEF,261.85350901546576
2034,Agri03_No-till,DEG,261.85350901546576
2034,Agri04_toGrassland,DE1,199.19347218223547
2034,Agri04_toGrassland,DE2,199.19347218223547
2034,Agri04_toGrassland,DE3,199.19347218223547
2034,Agri04_toGrassland,DE4,199.19347218223547
2034,Agri04_toGrassland,DE5,199.19347218223547
2034,Agri04_toGrassland,DE6,199.19347218223547
2034,Agri04_toGrassland,DE7,199.19347218223547
2034,Agri04_toGrassland,DE8,199.19347218223547
2034,Agri04_toGrassland,DE9,199.19347218223547
2034,Agri04_toGrassland,DEA,199.19347218223547
2034,Agri04_toGrassland,DEB,199.19347218223547
2034,Agri04_toGrassland,DEC,199.19347218223547
2034,Agri04_toGrassland,DEE,199.19347218223547
2034,Agri04_toGrassland,DED,199.19347218223547
2034,Agri04_toGrassland,DEF,199.19347218223547
2034,Agri04_toGrassland,DEG,199.19347218223547
2034,Agri05_Agroforestry,DE1,269.97913847927896
2034,Agri05_Agroforestry,DE2,269.97913847927896
2034,Agri05_Agroforestry,DE3,269.97913847927896
2034,Agri05_Agroforestry,DE4,269.97913847927896
2034,Agri05_Agroforestry,DE5,269.97913847927896
2034,Agri05_Agroforestry,DE6,269.97913847927896
2034,Agri05_Agroforestry,DE7,269.97913847927896
2034,Agri05_Agroforestry,DE8,269.97913847927896
2034,Agri05_Agroforestry,DE9,269.97913847927896
2034,Agri05_Agroforestry,DEA,269.97913847927896
2034,Agri05_Agroforestry,DEB,269.97913847927896
2034,Agri05_Agroforestry,DEC,269.97913847927896
2034,Agri05_Agroforestry,DEE,269.97913847927896
2034,Agri05_Agroforestry,DED,269.97913847927896
2034,Agri05_Agroforestry,DEF,269.97913847927896
2034,Agri05_Agroforestry,DEG,269.97913847927896
2034,Agri06_Biochar,DE1,236.3112922738245
2034,Agri06_Biochar,DE2,236.3112922738245
2034,Agri06_Biochar,DE3,236.3112922738245
2034,Agri06_Biochar,DE4,236.3112922738245
2034,Agri06_Biochar,DE5,236.3112922738245
2034,Agri06_Biochar,DE6,236.3112922738245
2034,Agri06_Biochar,DE7,236.3112922738245
2034,Agri06_Biochar,DE8,236.3112922738245
2034,Agri06_Biochar,DE9,236.3112922738245
2034,Agri06_Biochar,DEA,236.3112922738245
2034,Agri06_Biochar,DEB,236.3112922738245
2034,Agri06_Biochar,DEC,236.3112922738245
2034,Agri06_Biochar,DEE,236.3112922738245
2034,Agri06_Biochar,DED,236.3112922738245
2034,Agri06_Biochar,DEF,236.3112922738245
2034,Agri06_Biochar,DEG,236.3112922738245
2035,Agri01_AGC,DE1,80.55176781915775
2035,Agri01_AGC,DE2,80.55176781915775
2035,Agri01_AGC,DE3,80.55176781915775
2035,Agri01_AGC,DE4,80.55176781915775
2035,Agri01_AGC,DE5,80.55176781915775
2035,Agri01_AGC,DE6,80.55176781915775
2035,Agri01_AGC,DE7,80.55176781915775
2035,Agri01_AGC,DE8,80.55176781915775
2035,Agri01_AGC,DE9,80.55176781915775
2035,Agri01_AGC,DEA,80.55176781915775
2035,Agri01_AGC,DEB,80.55176781915775
2035,Agri01_AGC,DEC,80.55176781915775
2035,Agri01_AGC,DEE,80.55176781915775
2035,Agri01_AGC,DED,80.55176781915775
2035,Agri01_AGC,DEF,80.55176781915775
2035,Agri01_AGC,DEG,80.55176781915775
2035,Agri02_OFC,DE1,79.91921557976526
2035,Agri02_OFC,DE2,79.91921557976526
2035,Agri02_OFC,DE3,79.91921557976526
2035,Agri02_OFC,DE4,79.91921557976526
2035,Agri02_OFC,DE5,79.91921557976526
2035,Agri02_OFC,DE6,79.91921557976526
2035,Agri02_OFC,DE7,79.91921557976526
2035,Agri02_OFC,DE8,79.91921557976526
2035,Agri02_OFC,DE9,79.91921557976526
2035,Agri02_OFC,DEA,79.91921557976526
2035,Agri02_OFC,DEB,79.91921557976526
2035,Agri02_OFC,DEC,79.91921557976526
2035,Agri02_OFC,DEE,79.91921557976526
2035,Agri02_OFC,DED,79.91921557976526
2035,Agri02_OFC,DEF,79.91921557976526
2035,Agri02_OFC,DEG,79.91921557976526
2035,Agri03_No-till,DE1,275.46748026502183
2035,Agri03_No-till,DE2,275.46748026502183
2035,Agri03_No-till,DE3,275.46748026502183
2035,Agri03_No-till,DE4,275.46748026502183
2035,Agri03_No-till,DE5,275.46748026502183
2035,Agri03_No-till,DE6,275.46748026502183
2035,Agri03_No-till,DE7,275.46748026502183
2035,Agri03_No-till,DE8,275.46748026502183
2035,Agri03_No-till,DE9,275.46748026502183
2035,Agri03_No-till,DEA,275.46748026502183
2035,Agri03_No-till,DEB,275.46748026502183
2035,Agri03_No-till,DEC,275.46748026502183
2035,Agri03_No-till,DEE,275.46748026502183
2035,Agri03_No-till,DED,275.46748026502183
2035,Agri03_No-till,DEF,275.46748026502183
2035,Agri03_No-till,DEG,275.46748026502183
2035,Agri04_toGrassland,DE1,195.24744841717305
2035,Agri04_toGrassland,DE2,195.24744841717305
2035,Agri04_toGrassland,DE3,195.24744841717305
2035,Agri04_toGrassland,DE4,195.24744841717305
2035,Agri04_toGrassland,DE5,195.24744841717305
2035,Agri04_toGrassland,DE6,195.24744841717305
2035,Agri04_toGrassland,DE7,195.24744841717305
2035,Agri04_toGrassland,DE8,195.24744841717305
2035,Agri04_toGrassland,DE9,195.24744841717305
2035,Agri04_toGrassland,DEA,195.24744841717305
2035,Agri04_toGrassland,DEB,195.24744841717305
2035,Agri04_toGrassland,DEC,195.24744841717305
2035,Agri04_toGrassland,DEE,195.24744841717305
2035,Agri04_toGrassland,DED,195.24744841717305
2035,Agri04_toGrassland,DEF,195.24744841717305
2035,Agri04_toGrassland,DEG,195.24744841717305
2035,Agri05_Agroforestry,DE1,278.3201833869693
2035,Agri05_Agroforestry,DE2,278.3201833869693
2035,Agri05_Agroforestry,DE3,278.3201833869693
2035,Agri05_Agroforestry,DE4,278.3201833869693
2035,Agri05_Agroforestry,DE5,278.3201833869693
2035,Agri05_Agroforestry,DE6,278.3201833869693
2035,Agri05_Agroforestry,DE7,278.3201833869693
2035,Agri05_Agroforestry,DE8,278.3201833869693
2035,Agri05_Agroforestry,DE9,278.3201833869693
2035,Agri05_Agroforestry,DEA,278.3201833869693
2035,Agri05_Agroforestry,DEB,278.3201833869693
2035,Agri05_Agroforestry,DEC,278.3201833869693
2035,Agri05_Agroforestry,DEE,278.3201833869693
2035,Agri05_Agroforestry,DED,278.3201833869693
2035,Agri05_Agroforestry,DEF,278.3201833869693
2035,Agri05_Agroforestry,DEG,278.3201833869693
2035,Agri06_Biochar,DE1,241.84757417360566
2035,Agri06_Biochar,DE2,241.84757417360566
2035,Agri06_Biochar,DE3,241.84757417360566
2035,Agri06_Biochar,DE4,241.84757417360566
2035,Agri06_Biochar,DE5,241.84757417360566
2035,Agri06_Biochar,DE6,241.84757417360566
2035,Agri06_Biochar,DE7,241.84757417360566
2035,Agri06_Biochar,DE8,241.84757417360566
2035,Agri06_Biochar,DE9,241.84757417360566
2035,Agri06_Biochar,DEA,241.84757417360566
2035,Agri06_Biochar,DEB,241.84757417360566
2035,Agri06_Biochar,DEC,241.84757417360566
2035,Agri06_Biochar,DEE,241.84757417360566
2035,Agri06_Biochar,DED,241.84757417360566
2035,Agri06_Biochar,DEF,241.84757417360566
2035,Agri06_Biochar,DEG,241.84757417360566
2036,Agri01_AGC,DE1,75.33499596197571
2036,Agri01_AGC,DE2,75.33499596197571
2036,Agri01_AGC,DE3,75.33499596197571
2036,Agri01_AGC,DE4,75.33499596197571
2036,Agri01_AGC,DE5,75.33499596197571
2036,Agri01_AGC,DE6,75.33499596197571
2036,Agri01_AGC,DE7,75.33499596197571
2036,Agri01_AGC,DE8,75.33499596197571
2036,Agri01_AGC,DE9,75.33499596197571
2036,Agri01_AGC,DEA,75.33499596197571
2036,Agri01_AGC,DEB,75.33499596197571
2036,Agri01_AGC,DEC,75.33499596197571
2036,Agri01_AGC,DEE,75.33499596197571
2036,Agri01_AGC,DED,75.33499596197571
2036,Agri01_AGC,DEF,75.33499596197571
2036,Agri01_AGC,DEG,75.33499596197571
2036,Agri02_OFC,DE1,74.66027357329041
2036,Agri02_OFC,DE2,74.66027357329041
2036,Agri02_OFC,DE3,74.66027357329041
2036,Agri02_OFC,DE4,74.66027357329041
2036,Agri02_OFC,DE5,74.66027357329041
2036,Agri02_OFC,DE6,74.66027357329041
2036,Agri02_OFC,DE7,74.66027357329041
2036,Agri02_OFC,DE8,74.66027357329041
2036,Agri02_OFC,DE9,74.66027357329041
2036,Agri02_OFC,DEA,74.66027357329041
2036,Agri02_OFC,DEB,74.66027357329041
2036,Agri02_OFC,DEC,74.66027357329041
2036,Agri02_OFC,DEE,74.66027357329041
2036,Agri02_OFC,DED,74.66027357329041
2036,Agri02_OFC,DEF,74.66027357329041
2036,Agri02_OFC,DEG,74.66027357329041
2036,Agri03_No-till,DE1,289.0814515145779
2036,Agri03_No-till,DE2,289.0814515145779
2036,Agri03_No-till,DE3,289.0814515145779
2036,Agri03_No-till,DE4,289.0814515145779
2036,Agri03_No-till,DE5,289.0814515145779
2036,Agri03_No-till,DE6,289.0814515145779
2036,Agri03_No-till,DE7,289.0814515145779
2036,Agri03_No-till,DE8,289.0814515145779
2036,Agri03_No-till,DE9,289.0814515145779
2036,Agri03_No-till,DEA,289.0814515145779
2036,Agri03_No-till,DEB,289.0814515145779
2036,Agri03_No-till,DEC,289.0814515145779
2036,Agri03_No-till,DEE,289.0814515145779
2036,Agri03_No-till,DED,289.0814515145779
2036,Agri03_No-till,DEF,289.0814515145779
2036,Agri03_No-till,DEG,289.0814515145779
2036,Agri04_toGrassland,DE1,191.30142465211065
2036,Agri04_toGrassland,DE2,191.30142465211065
2036,Agri04_toGrassland,DE3,191.30142465211065
2036,Agri04_toGrassland,DE4,191.30142465211065
2036,Agri04_toGrassland,DE5,191.30142465211065
2036,Agri04_toGrassland,DE6,191.30142465211065
2036,Agri04_toGrassland,DE7,191.30142465211065
2036,Agri04_toGrassland,DE8,191.30142465211065
2036,Agri04_toGrassland,DE9,191.30142465211065
2036,Agri04_toGrassland,DEA,191.30142465211065
2036,Agri04_toGrassland,DEB,191.30142465211065
2036,Agri04_toGrassland,DEC,191.30142465211065
2036,Agri04_toGrassland,DEE,191.30142465211065
2036,Agri04_toGrassland,DED,191.30142465211065
2036,Agri04_toGrassland,DEF,191.30142465211065
2036,Agri04_toGrassland,DEG,191.30142465211065
2036,Agri05_Agroforestry,DE1,286.66122829465974
2036,Agri05_Agroforestry,DE2,286.66122829465974
2036,Agri05_Agroforestry,DE3,286.66122829465974
2036,Agri05_Agroforestry,DE4,286.66122829465974
2036,Agri05_Agroforestry,DE5,286.66122829465974
2036,Agri05_Agroforestry,DE6,286.66122829465974
2036,Agri05_Agroforestry,DE7,286.66122829465974
2036,Agri05_Agroforestry,DE8,286.66122829465974
2036,Agri05_Agroforestry,DE9,286.66122829465974
2036,Agri05_Agroforestry,DEA,286.66122829465974
2036,Agri05_Agroforestry,DEB,286.66122829465974
2036,Agri05_Agroforestry,DEC,286.66122829465974
2036,Agri05_Agroforestry,DEE,286.66122829465974
2036,Agri05_Agroforestry,DED,286.66122829465974
2036,Agri05_Agroforestry,DEF,286.66122829465974
2036,Agri05_Agroforestry,DEG,286.66122829465974
2036,Agri06_Biochar,DE1,247.38385607338682
2036,Agri06_Biochar,DE2,247.38385607338682
2036,Agri06_Biochar,DE3,247.38385607338682
2036,Agri06_Biochar,DE4,247.38385607338682
2036,Agri06_Biochar,DE5,247.38385607338682
2036,Agri06_Biochar,DE6,247.38385607338682
2036,Agri06_Biochar,DE7,247.38385607338682
2036,Agri06_Biochar,DE8,247.38385607338682
2036,Agri06_Biochar,DE9,247.38385607338682
2036,Agri06_Biochar,DEA,247.38385607338682
2036,Agri06_Biochar,DEB,247.38385607338682
2036,Agri06_Biochar,DEC,247.38385607338682
2036,Agri06_Biochar,DEE,247.38385607338682
2036,Agri06_Biochar,DED,247.38385607338682
2036,Agri06_Biochar,DEF,247.38385607338682
2036,Agri06_Biochar,DEG,247.38385607338682
2037,Agri01_AGC,DE1,70.11822410479368
2037,Agri01_AGC,DE2,70.11822410479368
2037,Agri01_AGC,DE3,70.11822410479368
2037,Agri01_AGC,DE4,70.11822410479368
2037,Agri01_AGC,DE5,70.11822410479368
2037,Agri01_AGC,DE6,70.11822410479368
2037,Agri01_AGC,DE7,70.11822410479368
2037,Agri01_AGC,DE8,70.11822410479368
2037,Agri01_AGC,DE9,70.11822410479368
2037,Agri01_AGC,DEA,70.11822410479368
2037,Agri01_AGC,DEB,70.11822410479368
2037,Agri01_AGC,DEC,70.11822410479368
2037,Agri01_AGC,DEE,70.11822410479368
2037,Agri01_AGC,DED,70.11822410479368
2037,Agri01_AGC,DEF,70.11822410479368
2037,Agri01_AGC,DEG,70.11822410479368
2037,Agri02_OFC,DE1,69.40133156681554
2037,Agri02_OFC,DE2,69.40133156681554
2037,Agri02_OFC,DE3,69.40133156681554
2037,Agri02_OFC,DE4,69.40133156681554
2037,Agri02_OFC,DE5,69.40133156681554
2037,Agri02_OFC,DE6,69.40133156681554
2037,Agri02_OFC,DE7,69.40133156681554
2037,Agri02_OFC,DE8,69.40133156681554
2037,Agri02_OFC,DE9,69.40133156681554
2037,Agri02_OFC,DEA,69.40133156681554
2037,Agri02_OFC,DEB,69.40133156681554
2037,Agri02_OFC,DEC,69.40133156681554
2037,Agri02_OFC,DEE,69.40133156681554
2037,Agri02_OFC,DED,69.40133156681554
2037,Agri02_OFC,DEF,69.40133156681554
2037,Agri02_OFC,DEG,69.40133156681554
2037,Agri03_No-till,DE1,302.695422764134
2037,Agri03_No-till,DE2,302.695422764134
2037,Agri03_No-till,DE3,302.695422764134
2037,Agri03_No-till,DE4,302.695422764134
2037,Agri03_No-till,DE5,302.695422764134
2037,Agri03_No-till,DE6,302.695422764134
2037,Agri03_No-till,DE7,302.695422764134
2037,Agri03_No-till,DE8,302.695422764134
2037,Agri03_No-till,DE9,302.695422764134
2037,Agri03_No-till,DEA,302.695422764134
2037,Agri03_No-till,DEB,302.695422764134
2037,Agri03_No-till,DEC,302.695422764134
2037,Agri03_No-till,DEE,302.695422764134
2037,Agri03_No-till,DED,302.695422764134
2037,Agri03_No-till,DEF,302.695422764134
2037,Agri03_No-till,DEG,302.695422764134
2037,Agri04_toGrassland,DE1,187.35540088704826
2037,Agri04_toGrassland,DE2,187.35540088704826
